Algorithm,Dataset,Time_Elapsed,Best_Value,Round,Category
sa,dag101_MEDIUM_0,2760.273972272873,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2770.306106567383,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2780.330547332764,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2790.3489587306976,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2800.362946748733,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2810.3751318454742,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2820.390303373337,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2830.3933248519897,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2840.3965899944305,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2850.396857738495,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2860.3983895778656,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2870.40286397934,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2880.406593084336,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2890.4154398441315,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2900.42574095726,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2910.4328343868256,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2920.439115524292,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2930.446610927582,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2940.458203315735,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2950.474510192871,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2960.4862339496613,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2970.493069171905,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2980.506318092346,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,2990.507040977478,1838485.3781000008,,dag101_MEDIUM
sa,dag101_MEDIUM_0,3000.014970779419,1838485.3781000008,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,0.0,-inf,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,103.67632222175598,-1939531.0109999627,1.0,dag101_MEDIUM
sasa,dag101_MEDIUM_0,113.71517276763916,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,123.7385938167572,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,133.74838733673096,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,143.8069887161255,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,153.879780292511,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,163.88067531585693,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,173.93287801742554,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,183.99913501739505,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,194.06086611747745,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,204.0856969356537,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,214.09403777122495,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,224.11815571784973,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,234.16362524032596,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,244.19200921058652,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,254.2251374721527,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,264.24104380607605,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,274.2556908130646,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,284.29133677482605,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,294.3253061771393,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,304.3341720104217,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,314.36808609962463,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,324.40103673934937,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,334.42465114593506,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,344.4548485279083,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,354.5025284290314,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,364.56741666793823,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,374.5948414802551,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,384.6322498321533,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,394.6531708240509,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,404.6807367801666,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,414.6888275146485,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,424.72722244262695,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,434.7374451160431,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,444.7717356681824,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,454.8525805473328,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,464.8723633289337,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,474.8943200111389,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,484.9561233520508,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,495.0202491283417,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,505.0829012393952,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,515.1334764957428,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,525.1671767234802,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,535.17738032341,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,545.2059280872345,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,555.2328217029572,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,565.2942526340485,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,575.3644685745239,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,585.433641910553,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,595.4479432106018,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,605.4539721012115,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,615.4902238845825,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,625.5249242782593,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,635.5441699028015,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,645.5747520923615,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,655.6391472816467,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,665.7112367153168,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,675.7498943805695,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,685.8035020828247,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,695.8479990959167,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,705.9047200679779,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,715.9185376167297,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,725.9260139465332,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,735.9407670497894,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,746.0058295726776,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,756.039788722992,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,766.1112728118896,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,776.176069021225,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,786.1780290603638,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,796.1991231441498,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,806.2460663318634,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,816.2566523551941,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,826.2961614131927,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,836.3453388214111,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,846.4124925136566,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,856.4534661769867,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,866.4898962974548,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,876.4984488487244,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,886.5161340236664,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,896.5231966972351,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,906.5648324489594,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,916.5712201595306,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,926.6235859394072,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,936.670575618744,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,946.7306954860688,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,956.792563676834,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,966.8312528133392,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,976.8946750164032,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,986.9483826160432,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,997.0163688659668,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1007.0590999126434,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1017.0898056030272,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1027.1079938411713,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1037.1256518363953,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1047.1670460700989,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1057.168631315231,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1067.194194316864,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1077.233687400818,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1087.2856097221377,-1939531.0109999627,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1093.3057949543,1879161.5531979736,1.0,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1103.3516824245453,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1113.3719618320465,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1123.3878803253174,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1133.3892850875854,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1143.4343371391296,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1153.4715611934662,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1163.4944577217102,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1173.5444657802582,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1183.558788061142,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1193.613220691681,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1203.617421388626,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1213.6555244922638,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1223.7134449481964,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1233.774531364441,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1243.7955775260923,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1253.8095026016235,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1263.835218667984,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1273.8849835395813,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1283.921082019806,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1293.9832220077517,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1303.993893146515,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1314.0551643371582,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1324.1323964595797,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1334.2239773273468,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1344.3303484916687,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1354.3884737491608,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1364.4749279022217,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1374.538766860962,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1384.6176397800446,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1394.668708562851,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1404.7558913230896,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1414.8147583007812,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1424.8713505268097,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1434.9167883396149,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1444.9198768138883,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1454.9381318092346,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1464.9585292339325,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1475.0201196670532,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1485.0243229866028,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1495.0856347084043,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1505.111643075943,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1515.1275906562803,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1525.1529099941254,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1535.1765780448914,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1545.2668476104736,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1555.3719720840454,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1565.4036347866058,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1575.4644663333893,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1585.4669530391693,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1595.4901387691498,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1605.5794126987455,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1615.5840620994568,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1625.633810520172,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1635.6595375537872,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1645.6823871135712,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1655.694015264511,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1665.757033109665,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1675.800321817398,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1685.831155538559,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1695.8657855987549,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1705.8820366859436,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1715.9158420562744,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1726.0253081321716,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1736.0583770275116,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1746.1083619594574,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1756.1925015449524,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1766.2411396503448,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1776.285296678543,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1786.3710777759552,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1796.4488008022308,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1806.4822778701785,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1816.506231546402,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1826.5417261123655,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1836.5912296772003,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1846.6304268836973,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1856.632182598114,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1866.6484913825989,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1876.7045638561249,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1886.7696859836576,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1896.7919447422028,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1906.8857336044312,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1916.923398733139,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1927.0178220272064,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1937.1066274642944,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1947.170874595642,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1957.2311129570007,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1967.2394104003904,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1977.250809431076,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1987.257409095764,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,1997.304223775864,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2007.3298892974851,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2017.391816854477,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2027.413815498352,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2037.477145433426,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2047.5248005390167,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2057.6077377796173,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2067.705430984497,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2077.7741465568542,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2087.849949836731,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2097.909858226776,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2107.9420108795166,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2118.018745660782,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2128.0271134376526,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2138.0425736904144,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2148.123686552048,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2158.2214725017548,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2168.267825603485,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2178.288085460663,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2188.2979123592377,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2198.365196466446,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2208.407198190689,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2218.4371995925903,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2228.447732448578,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2238.4798777103424,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2248.5087990760803,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2258.514831781388,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2268.5441653728485,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2278.5874791145325,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2288.647037267685,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2298.7251811027527,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2308.834960460663,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2318.8653831481934,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2328.9725983142853,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2339.008346557617,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2349.0083882808685,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2359.0141065120697,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2369.021348237992,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2379.051673412323,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2389.129867792129,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2399.1911828517914,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2409.290719985962,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2419.371029138565,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2429.432562828064,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2439.4698572158813,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2449.540653705597,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2459.5791323184967,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2469.6502504348755,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2479.6806864738464,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2489.735890865326,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2499.792568206787,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2509.811203956604,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2519.8293764591217,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2529.905683994293,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2539.938680648804,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2549.9654262065887,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2559.9720492362976,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2570.037556886673,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2580.0859246253967,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2590.085942268372,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2600.146311044693,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2610.1600539684296,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2620.164659023285,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2630.1939194202423,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2640.212359905243,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2650.251351118088,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2660.300689935684,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2670.3349771499634,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2680.3557741642,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2690.411937236786,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2700.441447257996,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2710.501573085785,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2720.543306350708,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2730.631160259247,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2740.641501426697,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2750.6582975387573,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2760.7087585926056,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2770.722682237625,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2780.728648424149,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2790.770233631134,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2800.826096534729,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2810.8431696891785,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2820.844387292862,1879161.5531979736,,dag101_MEDIUM
sasa,dag101_MEDIUM_0,2830.890063047409,1879161.5531979736,,dag101_MEDIUM
